date,total_views,video,likes,comments,fave,type,tiktok_stat,category,engagement_rate,like_rate,comment_rate,favorite_rate,month,day_of_week,week,is_weekend,engagement_rate_pct,like_rate_pct,comment_rate_pct,favorite_rate_pct
2026-01-07,5248.0,Conformity gate,197.0,31.0,5.0,spam style,trend audio ,uncategorized,0.044397865853658534,0.03753810975609756,0.005907012195121951,0.0009527439024390244,January,Wednesday,2,False,4.439786585365853,3.753810975609756,0.5907012195121951,0.09527439024390244
2026-01-08,306.0,Doremi baking behind the scenes,24.0,3.0,0.0,vlog style ,trend audio ,friends,0.08823529411764706,0.0784313725490196,0.00980392156862745,0.0,January,Thursday,2,False,8.823529411764707,7.8431372549019605,0.9803921568627451,0.0
2026-01-08,435.0,jelly cat/heated rivalry ,35.0,1.0,0.0,tiktok style,trend audio ,knick knacks,0.08275862068965517,0.08045977011494253,0.0022988505747126436,0.0,January,Thursday,2,False,8.275862068965518,8.045977011494253,0.22988505747126436,0.0
2026-01-08,1293.0,this and a joke that only makes sense on this trip ,78.0,4.0,2.0,tiktok style,trend audio ,friends,0.06496519721577726,0.060324825986078884,0.0030935808197989174,0.0015467904098994587,January,Thursday,2,False,6.496519721577726,6.0324825986078885,0.30935808197989173,0.15467904098994587
2026-01-09,820.0,f u and those kids,134.0,2.0,0.0,tiktok style,tiktok trend,travel,0.16585365853658537,0.16341463414634147,0.0024390243902439024,0.0,January,Friday,2,False,16.585365853658537,16.34146341463415,0.24390243902439024,0.0
2026-01-10,2105.0,this and no one yapping...,411.0,0.0,24.0,tiktok style,tiktok trend,Museum,0.20665083135391923,0.19524940617577197,0.0,0.01140142517814727,January,Saturday,2,True,20.665083135391924,19.524940617577197,0.0,1.1401425178147269
2026-01-11,5652.0,conformity gate x got s8 ,62.0,0.0,3.0,spam style,trend audio ,TV/movies,0.011500353857041755,0.010969568294409059,0.0,0.0005307855626326964,January,Sunday,2,True,1.1500353857041754,1.0969568294409058,0.0,0.05307855626326964
2026-01-11,317.0,Lucknow,16.0,0.0,0.0,vlog style ,trend audio ,travel,0.050473186119873815,0.050473186119873815,0.0,0.0,January,Sunday,2,True,5.047318611987381,5.047318611987381,0.0,0.0
2026-01-12,366.0,my fave art museum pieces,15.0,0.0,0.0,vlog style ,regular audio ,Museum,0.040983606557377046,0.040983606557377046,0.0,0.0,January,Monday,3,False,4.098360655737705,4.098360655737705,0.0,0.0
2026-01-12,3868.0,conformity gate pt 3,165.0,0.0,2.0,spam style,trend audio ,uncategorized,0.04317476732161324,0.04265770423991727,0.0,0.000517063081695967,January,Monday,3,False,4.317476732161324,4.265770423991727,0.0,0.0517063081695967
2026-01-12,296.0,escape room jelly cate ,18.0,0.0,1.0,tiktok style,trend audio ,knick knacks,0.06418918918918919,0.060810810810810814,0.0,0.0033783783783783786,January,Monday,3,False,6.418918918918918,6.081081081081082,0.0,0.33783783783783783
2026-01-13,15461.0,pitch perfect riff off,3299.0,23.0,77.0,spam style,regular audio ,TV/movies,0.21984347713601965,0.21337559019468338,0.001487613996507341,0.004980272944828924,January,Tuesday,3,False,21.984347713601966,21.337559019468337,0.14876139965073412,0.4980272944828924
2026-01-13,457.0,pitch perfect song would save me from vecna ,15.0,2.0,0.0,tiktok style,tiktok trend,TV/movies,0.037199124726477024,0.03282275711159737,0.00437636761487965,0.0,January,Tuesday,3,False,3.7199124726477026,3.282275711159737,0.437636761487965,0.0
2026-01-14,125337.0,flashlight PP2,11700.0,151.0,201.0,yapping,no audio ,TV/movies,0.09615676137134287,0.09334833289451638,0.0012047519886386302,0.0016036764881878455,January,Wednesday,3,False,9.615676137134287,9.334833289451637,0.12047519886386301,0.16036764881878454
2026-01-14,1311.0,duality of bookshelf,90.0,0.0,1.0,tiktok style,tiktok trend,booktok,0.06941266209000763,0.06864988558352403,0.0,0.0007627765064836003,January,Wednesday,3,False,6.941266209000762,6.864988558352403,0.0,0.07627765064836003
2026-01-14,1369.0,transport museum ,113.0,0.0,7.0,tiktok style,tiktok trend,Museum,0.08765522279035792,0.08254200146092038,0.0,0.005113221329437546,January,Wednesday,3,False,8.765522279035793,8.254200146092037,0.0,0.5113221329437546
2026-01-15,546.0,weekend lover trend yap ,31.0,2.0,0.0,yapping,trend audio ,uncategorized,0.06043956043956044,0.056776556776556776,0.003663003663003663,0.0,January,Thursday,3,False,6.043956043956044,5.677655677655678,0.3663003663003663,0.0
2026-01-15,322.0,pictures and postcards,20.0,0.0,1.0,vlog style ,regular audio ,knick knacks,0.06521739130434782,0.062111801242236024,0.0,0.003105590062111801,January,Thursday,3,False,6.521739130434782,6.211180124223603,0.0,0.3105590062111801
2026-01-15,445.0,CNY lego,26.0,3.0,0.0,vlog style ,regular audio ,knick knacks,0.0651685393258427,0.058426966292134834,0.006741573033707865,0.0,January,Thursday,3,False,6.51685393258427,5.842696629213483,0.6741573033707865,0.0
2026-01-16,408.0,take a pic of urself and let tiktok choose audio ,22.0,1.0,0.0,tiktok style,tiktok trend,uncategorized,0.056372549019607844,0.05392156862745098,0.0024509803921568627,0.0,January,Friday,3,False,5.637254901960785,5.392156862745098,0.24509803921568626,0.0
2026-01-17,381.0,mamma papa anniversary video,43.0,0.0,1.0,vlog style ,regular audio ,family,0.11548556430446194,0.11286089238845144,0.0,0.0026246719160104987,January,Saturday,3,True,11.548556430446194,11.286089238845145,0.0,0.26246719160104987
2026-01-18,3570.0,drunk me thought this was so aesthetic ,261.0,18.0,3.0,tiktok style,tiktok trend,uncategorized,0.07899159663865546,0.073109243697479,0.005042016806722689,0.0008403361344537816,January,Sunday,3,True,7.899159663865546,7.3109243697479,0.5042016806722689,0.08403361344537816
2026-01-18,537.0,friends drinking before beating deadhorse,537.0,17.0,1.0,spam style,trend audio ,friends,1.0335195530726258,1.0,0.03165735567970205,0.00186219739292365,January,Sunday,3,True,103.35195530726257,100.0,3.165735567970205,0.186219739292365
2026-01-18,2132.0,sardines in uber,51.0,1.0,0.0,spam style,trend audio ,friends,0.024390243902439025,0.023921200750469045,0.00046904315196998124,0.0,January,Sunday,3,True,2.4390243902439024,2.3921200750469045,0.04690431519699812,0.0
2026-01-19,359.0,star wars video ,17.0,0.0,0.0,vlog style ,trend audio ,uncategorized,0.04735376044568245,0.04735376044568245,0.0,0.0,January,Monday,4,False,4.735376044568245,4.735376044568245,0.0,0.0
2026-01-19,413.0,sd vlog food,21.0,0.0,2.0,vlog style ,regular audio ,food,0.05569007263922518,0.05084745762711865,0.0,0.004842615012106538,January,Monday,4,False,5.569007263922518,5.084745762711865,0.0,0.48426150121065376
2026-01-19,300.0,sd vlog ,17.0,4.0,1.0,vlog style ,trend audio ,friends,0.07333333333333333,0.056666666666666664,0.013333333333333334,0.0033333333333333335,January,Monday,4,False,7.333333333333333,5.666666666666666,1.3333333333333335,0.33333333333333337
2026-01-19,4654.0,remy girl on the plane ,223.0,3.0,0.0,spam style,regular audio ,uncategorized,0.048560378169316715,0.04791577137945853,0.0006446067898581865,0.0,January,Monday,4,False,4.856037816931671,4.791577137945853,0.06446067898581864,0.0
2026-01-20,709.0,tell me lies s3 thoughts ,34.0,2.0,1.0,yapping,trend audio ,TV/movies,0.05218617771509168,0.047954866008462625,0.0028208744710860366,0.0014104372355430183,January,Tuesday,4,False,5.218617771509168,4.795486600846263,0.2820874471086037,0.14104372355430184
2026-01-20,971.0,victoria becks x chicken little ,66.0,1.0,3.0,spam style,regular audio ,uncategorized,0.07209062821833162,0.06797116374871266,0.0010298661174047373,0.003089598352214212,January,Tuesday,4,False,7.209062821833162,6.797116374871266,0.10298661174047373,0.30895983522142123
2026-01-20,398.0,iceland wind,31.0,1.0,0.0,tiktok style,trend audio ,friends,0.08040201005025126,0.07788944723618091,0.002512562814070352,0.0,January,Tuesday,4,False,8.040201005025125,7.788944723618091,0.25125628140703515,0.0
2026-01-21,352.0,drinking around the world,28.0,6.0,0.0,vlog style ,no audio ,food,0.09659090909090909,0.07954545454545454,0.017045454545454544,0.0,January,Wednesday,4,False,9.659090909090908,7.954545454545454,1.7045454545454544,0.0
2026-01-21,359.0,exchanging small gifts,20.0,3.0,0.0,vlog style ,trend audio ,friends,0.06406685236768803,0.055710306406685235,0.008356545961002786,0.0,January,Wednesday,4,False,6.406685236768802,5.571030640668524,0.8356545961002786,0.0
2026-01-21,437.0,POV u ask how my day is going ,46.0,2.0,0.0,yapping,regular audio ,uncategorized,0.10983981693363844,0.10526315789473684,0.004576659038901602,0.0,January,Wednesday,4,False,10.983981693363845,10.526315789473683,0.4576659038901602,0.0
2026-01-21,325.0,rabias surprise ,16.0,5.0,1.0,vlog style ,regular audio ,friends,0.06769230769230769,0.04923076923076923,0.015384615384615385,0.003076923076923077,January,Wednesday,4,False,6.769230769230769,4.923076923076923,1.5384615384615385,0.3076923076923077
2026-01-22,1000000.0,sinners oscar nom ,196800.0,180.0,2109.0,spam style,trend audio ,TV/movies,0.199089,0.1968,0.00018,0.002109,January,Thursday,4,False,19.9089,19.68,0.018000000000000002,0.21090000000000003
2026-01-23,282.0,San Diego,14.0,0.0,0.0,vlog style ,regular audio ,travel,0.04964539007092199,0.04964539007092199,0.0,0.0,January,Friday,4,False,4.964539007092199,4.964539007092199,0.0,0.0
2026-01-23,633.0,texas before winterpocalypse,63.0,4.0,0.0,spam style,trend audio ,uncategorized,0.10584518167456557,0.0995260663507109,0.00631911532385466,0.0,January,Friday,4,False,10.584518167456556,9.95260663507109,0.631911532385466,0.0
2026-01-23,690.0,F1 oscars,38.0,5.0,0.0,yapping,regular audio ,TV/movies,0.06231884057971015,0.05507246376811594,0.007246376811594203,0.0,January,Friday,4,False,6.231884057971015,5.507246376811594,0.7246376811594203,0.0
2026-01-23,973.0,Nosferatu v frank,30.0,13.0,0.0,spam style,trend audio ,TV/movies,0.044193216855087356,0.030832476875642344,0.013360739979445015,0.0,January,Friday,4,False,4.419321685508735,3.0832476875642345,1.3360739979445015,0.0
2026-01-24,6779.0,texas after snow 2025,191.0,0.0,6.0,vlog style ,regular audio ,uncategorized,0.029060333382504796,0.028175247086590943,0.0,0.0008850862959138516,January,Saturday,4,True,2.9060333382504795,2.817524708659094,0.0,0.08850862959138515
2026-01-24,1537.0,me in texas snow,109.0,8.0,4.0,vlog style ,regular audio ,uncategorized,0.07872478854912167,0.07091737150292778,0.00520494469746259,0.002602472348731295,January,Saturday,4,True,7.872478854912167,7.0917371502927775,0.520494469746259,0.2602472348731295
2026-01-24,3042.0,would u rather bella v lucy ,35.0,14.0,0.0,yapping,regular audio ,TV/movies,0.016107823800131493,0.011505588428665352,0.0046022353714661405,0.0,January,Saturday,4,True,1.6107823800131493,1.1505588428665352,0.46022353714661407,0.0
2026-01-26,574.0,SD greg peck ,17.0,0.0,0.0,tiktok style,tiktok trend,TV/movies,0.029616724738675958,0.029616724738675958,0.0,0.0,January,Monday,5,False,2.961672473867596,2.961672473867596,0.0,0.0
2026-01-27,384.0,mamma packing ,22.0,0.0,0.0,tiktok style,tiktok trend,uncategorized,0.057291666666666664,0.057291666666666664,0.0,0.0,January,Tuesday,5,False,5.729166666666666,5.729166666666666,0.0,0.0
2026-01-27,357.0,cold rainy day snack,10.0,1.0,1.0,vlog style,regular audio ,food,0.03361344537815126,0.028011204481792718,0.0028011204481792717,0.0028011204481792717,January,Tuesday,5,False,3.361344537815126,2.801120448179272,0.2801120448179272,0.2801120448179272
2026-01-28,329.0,most overrated food trends of the last decade,8.0,2.0,0.0,tiktok text feature ,regular audio ,food,0.030395136778115502,0.0243161094224924,0.0060790273556231,0.0,January,Wednesday,5,False,3.0395136778115504,2.43161094224924,0.60790273556231,0.0
2026-01-28,424.0,soty x heated rivalry,22.0,2.0,1.0,yapping,regular audio ,TV/movies,0.0589622641509434,0.05188679245283019,0.0047169811320754715,0.0023584905660377358,January,Wednesday,5,False,5.89622641509434,5.188679245283019,0.4716981132075472,0.2358490566037736
2026-01-28,1942.0,bree and wrig in tell me lies ,139.0,7.0,7.0,spam style,regular audio ,TV/movies,0.07878475798146241,0.07157569515962925,0.003604531410916581,0.003604531410916581,January,Wednesday,5,False,7.8784757981462405,7.1575695159629245,0.3604531410916581,0.3604531410916581
2026-01-28,424.0,sd food ,15.0,2.0,3.0,vlog style ,trend audio ,food,0.04716981132075472,0.03537735849056604,0.0047169811320754715,0.007075471698113208,January,Wednesday,5,False,4.716981132075472,3.5377358490566038,0.4716981132075472,0.7075471698113208
2026-01-29,338.0,emma different versions,4.0,0.0,0.0,tiktok style,trend audio ,booktok,0.011834319526627219,0.011834319526627219,0.0,0.0,January,Thursday,5,False,1.183431952662722,1.183431952662722,0.0,0.0
2026-01-29,219.0,deadpool 10 yrs,3.0,0.0,0.0,yapping,no audio ,TV/movies,0.0136986301369863,0.0136986301369863,0.0,0.0,January,Thursday,5,False,1.36986301369863,1.36986301369863,0.0,0.0
2026-01-29,348.0,iceland is cool but katy mills,23.0,0.0,0.0,tiktok style,tiktok trend,travel,0.06609195402298851,0.06609195402298851,0.0,0.0,January,Thursday,5,False,6.609195402298851,6.609195402298851,0.0,0.0
2026-01-30,370.0,everything we ate at Senece Trattoria,15.0,3.0,0.0,vlog style ,regular audio ,food,0.04864864864864865,0.04054054054054054,0.008108108108108109,0.0,January,Friday,5,False,4.864864864864865,4.054054054054054,0.8108108108108109,0.0
2026-01-30,517.0,moon,39.0,4.0,0.0,spam style,regular audio ,uncategorized,0.08317214700193423,0.07543520309477757,0.007736943907156673,0.0,January,Friday,5,False,8.317214700193423,7.543520309477756,0.7736943907156674,0.0
2026-01-30,2575.0,the greek statue at BM,276.0,2.0,13.0,tiktok style,trend audio ,Museum,0.11300970873786408,0.10718446601941747,0.0007766990291262136,0.005048543689320388,January,Friday,5,False,11.300970873786408,10.718446601941748,0.07766990291262137,0.5048543689320388
2026-01-31,516.0,misinterpretting take me to church,72.0,0.0,2.0,spam style,regular audio ,uncategorized,0.1434108527131783,0.13953488372093023,0.0,0.003875968992248062,January,Saturday,5,True,14.34108527131783,13.953488372093023,0.0,0.3875968992248062
2026-01-31,801.0,hot ones themed bday,38.0,3.0,15.0,vlog style ,regular audio ,friends,0.06991260923845194,0.04744069912609238,0.003745318352059925,0.018726591760299626,January,Saturday,5,True,6.991260923845194,4.7440699126092385,0.37453183520599254,1.8726591760299627
2026-02-01,1213.0,everything i ate in london,64.0,7.0,7.0,vlog style ,regular audio ,food,0.06430338004946413,0.05276174773289365,0.005770816158285243,0.005770816158285243,February,Sunday,5,True,6.430338004946414,5.276174773289365,0.5770816158285244,0.5770816158285244
2026-02-01,462.0,hot ones challenge crash out,23.0,6.0,0.0,vlog style ,regular audio ,friends,0.06277056277056277,0.049783549783549784,0.012987012987012988,0.0,February,Sunday,5,True,6.277056277056277,4.978354978354979,1.2987012987012987,0.0
2026-02-01,570.0,pistachio cloud king from hey tea ,27.0,1.0,2.0,vlog style ,regular audio ,food,0.05263157894736842,0.04736842105263158,0.0017543859649122807,0.0035087719298245615,February,Sunday,5,True,5.263157894736842,4.736842105263158,0.17543859649122806,0.3508771929824561
2026-02-01,317.0,me when (reused a pic espresso martini),11.0,0.0,0.0,spam style,trend audio ,food,0.03470031545741325,0.03470031545741325,0.0,0.0,February,Sunday,5,True,3.4700315457413247,3.4700315457413247,0.0,0.0
2026-02-02,1207.0,bridgeton couch,112.0,7.0,2.0,spam style,trend audio ,TV/movies,0.10024855012427507,0.0927920463960232,0.00579950289975145,0.0016570008285004142,February,Monday,6,False,10.024855012427507,9.27920463960232,0.579950289975145,0.16570008285004142
2026-02-02,309.0,cinema at selfridges,12.0,0.0,1.0,vlog style ,trend audio ,family,0.042071197411003236,0.038834951456310676,0.0,0.003236245954692557,February,Monday,6,False,4.207119741100324,3.8834951456310676,0.0,0.3236245954692557
2026-02-02,1007.0,do not come with me to hey tea,44.0,6.0,1.0,"yapping, vlog style",no audio ,food,0.0506454816285998,0.04369414101290963,0.005958291956305859,0.0009930486593843098,February,Monday,6,False,5.06454816285998,4.369414101290963,0.5958291956305859,0.09930486593843098
2026-02-02,523.0,iceland (lord im 500 miles),51.0,2.0,2.0,tiktok style,tiktok trend,travel,0.10516252390057361,0.09751434034416825,0.0038240917782026767,0.0038240917782026767,February,Monday,6,False,10.51625239005736,9.751434034416825,0.3824091778202677,0.3824091778202677
2026-02-03,442.0,bridgeton ,65.0,2.0,2.0,spam style,trend audio ,TV/movies,0.15610859728506787,0.14705882352941177,0.004524886877828055,0.004524886877828055,February,Tuesday,6,False,15.610859728506787,14.705882352941178,0.4524886877828055,0.4524886877828055
2026-02-03,390.0,Bun house london,25.0,0.0,1.0,vlog style,regular audio ,food,0.06666666666666667,0.0641025641025641,0.0,0.002564102564102564,February,Tuesday,6,False,6.666666666666667,6.41025641025641,0.0,0.2564102564102564
2026-02-03,1866.0,bum allegations tell me lies,72.0,8.0,1.0,yapping,no audio ,TV/movies,0.04340836012861737,0.03858520900321544,0.004287245444801715,0.0005359056806002144,February,Tuesday,6,False,4.340836012861737,3.858520900321544,0.4287245444801715,0.05359056806002144
2026-02-03,3877.0,wrigley and bree scene from tml,607.0,3.0,8.0,spam style,no audio ,TV/movies,0.15940159917461955,0.15656435388186743,0.0007737941707505803,0.0020634511220015478,February,Tuesday,6,False,15.940159917461955,15.656435388186743,0.07737941707505804,0.20634511220015478
2026-02-04,681.0,benedict sophie edit request ,54.0,1.0,2.0,spam style,trend audio ,TV/movies,0.08370044052863436,0.07929515418502203,0.0014684287812041115,0.002936857562408223,February,Wednesday,6,False,8.370044052863436,7.929515418502203,0.14684287812041116,0.2936857562408223
2026-02-04,463.0,room and purse,23.0,2.0,0.0,yapping,regular audio ,uncategorized,0.05399568034557235,0.04967602591792657,0.004319654427645789,0.0,February,Wednesday,6,False,5.399568034557236,4.967602591792657,0.4319654427645789,0.0
2026-02-04,454.0,the ugly truth,16.0,4.0,1.0,yapping,no audio ,TV/movies,0.046255506607929514,0.03524229074889868,0.00881057268722467,0.0022026431718061676,February,Wednesday,6,False,4.6255506607929515,3.524229074889868,0.881057268722467,0.22026431718061676
2026-02-04,182.0,jan recap cute vid,6.0,1.0,0.0,vlog style,trend audio ,friends,0.038461538461538464,0.03296703296703297,0.005494505494505495,0.0,February,Wednesday,6,False,3.8461538461538463,3.296703296703297,0.5494505494505495,0.0
2026-02-05,206.0,jan recap,9.0,3.0,0.0,yapping,regular audio ,uncategorized,0.05825242718446602,0.043689320388349516,0.014563106796116505,0.0,February,Thursday,6,False,5.825242718446602,4.368932038834951,1.4563106796116505,0.0
2026-02-05,398.0,chicago egg tart and crispy coke,33.0,3.0,0.0,vlog style,trend audio ,food,0.09045226130653267,0.0829145728643216,0.007537688442211055,0.0,February,Thursday,6,False,9.045226130653267,8.291457286432161,0.7537688442211055,0.0
2026-02-05,137.0,tom and jerry green screen with food ,5.0,0.0,0.0,tiktok style,tiktok trend,food,0.0364963503649635,0.0364963503649635,0.0,0.0,February,Thursday,6,False,3.64963503649635,3.64963503649635,0.0,0.0
2026-02-05,407.0,fresso ,17.0,7.0,0.0,spam style,tiktok trend,food,0.05896805896805897,0.04176904176904177,0.0171990171990172,0.0,February,Thursday,6,False,5.896805896805897,4.176904176904177,1.71990171990172,0.0
2026-02-06,344.0,"""where'd all my money go""",5.0,0.0,0.0,tiktok style,tiktok trend,travel,0.014534883720930232,0.014534883720930232,0.0,0.0,February,Friday,6,False,1.4534883720930232,1.4534883720930232,0.0,0.0
2026-02-06,1370.0,bridgerton men are rakes,85.0,0.0,0.0,yapping,trend audio ,TV/movies,0.06204379562043796,0.06204379562043796,0.0,0.0,February,Friday,6,False,6.204379562043796,6.204379562043796,0.0,0.0
2026-02-06,349.0,greg and rowley pic,15.0,2.0,0.0,tiktok style,tiktok trend,friends,0.04871060171919771,0.04297994269340974,0.0057306590257879654,0.0,February,Friday,6,False,4.871060171919771,4.297994269340974,0.5730659025787965,0.0
2026-02-06,699.0,you've got mail,13.0,2.0,4.0,spam style,regular audio ,TV/movies,0.027181688125894134,0.01859799713876967,0.002861230329041488,0.005722460658082976,February,Friday,6,False,2.7181688125894135,1.859799713876967,0.28612303290414876,0.5722460658082975
2026-02-07,336.0,she's frequently kind with drink trend,8.0,4.0,0.0,tiktok style,tiktok trend,friends,0.03571428571428571,0.023809523809523808,0.011904761904761904,0.0,February,Saturday,6,True,3.571428571428571,2.380952380952381,1.1904761904761905,0.0
2026-02-07,366.0,self care end of kal ho na ho,13.0,0.0,0.0,spam style,tiktok trend,TV/movies,0.03551912568306011,0.03551912568306011,0.0,0.0,February,Saturday,6,True,3.551912568306011,3.551912568306011,0.0,0.0
2026-02-08,1040.0,explaining rules of a game i made up with sound trend ,146.0,0.0,1.0,spam style,tiktok trend,friends,0.14134615384615384,0.14038461538461539,0.0,0.0009615384615384616,February,Sunday,6,True,14.134615384615385,14.038461538461538,0.0,0.09615384615384616
2026-02-08,448.0,debitir las fotos ,22.0,0.0,0.0,tiktok style,tiktok trend,family,0.049107142857142856,0.049107142857142856,0.0,0.0,February,Sunday,6,True,4.910714285714286,4.910714285714286,0.0,0.0
2026-02-08,325.0,friends outfits in sd,17.0,4.0,0.0,vlog style,tiktok trend,friends,0.06461538461538462,0.052307692307692305,0.012307692307692308,0.0,February,Sunday,6,True,6.461538461538462,5.230769230769231,1.2307692307692308,0.0
2026-02-09,529.0,ringo starr,39.0,4.0,2.0,spam style,regular audio ,TV/movies,0.08506616257088846,0.07372400756143667,0.007561436672967864,0.003780718336483932,February,Monday,7,False,8.506616257088846,7.372400756143667,0.7561436672967864,0.3780718336483932
2026-02-09,378.0,what is ur vision for this room with yogurtland,30.0,0.0,0.0,tiktok style,tiktok trend,food,0.07936507936507936,0.07936507936507936,0.0,0.0,February,Monday,7,False,7.936507936507936,7.936507936507936,0.0,0.0
2026-02-09,1748.0,tell me lies s3 thoughts ,36.0,0.0,1.0,spam style,trend audio ,TV/movies,0.02116704805491991,0.020594965675057208,0.0,0.0005720823798627002,February,Monday,7,False,2.116704805491991,2.059496567505721,0.0,0.057208237986270026
2026-02-10,1276.0,duet app marketting,15.0,8.0,0.0,yapping,no audio ,uncategorized,0.018025078369905956,0.011755485893416929,0.006269592476489028,0.0,February,Tuesday,7,False,1.8025078369905956,1.1755485893416928,0.6269592476489028,0.0
2026-02-10,3565.0,talented mr ripley,98.0,0.0,11.0,spam style,trend audio ,TV/movies,0.030575035063113605,0.027489481065918652,0.0,0.0030855539971949507,February,Tuesday,7,False,3.0575035063113605,2.748948106591865,0.0,0.3085553997194951
2026-02-10,317.0,warren g harding,15.0,2.0,0.0,yapping,no audio ,uncategorized,0.05362776025236593,0.0473186119873817,0.006309148264984227,0.0,February,Tuesday,7,False,5.3627760252365935,4.73186119873817,0.6309148264984227,0.0
2026-02-11,1146.0,eh...nepal ; sorry cover ,164.0,0.0,2.0,spam style,trend audio ,TV/movies,0.14485165794066318,0.1431064572425829,0.0,0.0017452006980802793,February,Wednesday,7,False,14.485165794066319,14.31064572425829,0.0,0.17452006980802792
2026-02-11,257.0,eat pray love awful version,11.0,4.0,0.0,yapping,regular audio ,TV/movies,0.058365758754863814,0.042801556420233464,0.01556420233463035,0.0,February,Wednesday,7,False,5.836575875486381,4.280155642023346,1.556420233463035,0.0
2026-02-11,967.0,food from london,77.0,2.0,0.0,vlog style,trend audio ,food,0.08169596690796277,0.0796277145811789,0.002068252326783868,0.0,February,Wednesday,7,False,8.169596690796277,7.96277145811789,0.2068252326783868,0.0
2026-02-12,509.0,"""wuthering twilights""",18.0,0.0,0.0,yapping,regular audio ,TV/movies,0.03536345776031434,0.03536345776031434,0.0,0.0,February,Thursday,7,False,3.536345776031434,3.536345776031434,0.0,0.0
2026-02-12,12669.0,Kurtis connor prague,3370.0,23.0,102.0,spam style,regular audio ,TV/movies,0.27587023443049963,0.2660036309100955,0.0018154550477543611,0.008051148472649775,February,Thursday,7,False,27.58702344304996,26.600363091009548,0.1815455047754361,0.8051148472649774
